731,11,125,0.6747967425,0.9999999873,0.7974683443,1,1,1,0,4.824,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16100,16100,16100,1,0,0,0,0,0,0,0,0.03333353304,0.03333545137,0.6999851404,0.2000105788,0.03333529633,0.3964015152,0.2107954545,0.048,0,1,0,0.2810606061,0.1,0.6,0,0,0,0.45,0.4,0.05,0.4,1500
731,13,244,0.5599999975,0.9999999932,0.6802721042,3,2,1,0,4.422131148,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,2800,1,0,0,0,0,0,0,0,0.3002937331,0.05000097563,0.05000102576,0.05000017604,0.5497040895,0.3316399287,-0.09230540701,0.01639344262,0.02459016393,0.4,0.6,0.2924242424,0.1363636364,0.4333333333,-0.4564814815,-1,-0.125,0.7,-0.4,0.2,0.4,852
731,8,266,0.5725806429,0.9999999932,0.7210884305,5,2,1,0,4.259398496,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,924,924,924,1,0,0,0,0,0,0,0,0.02000629749,0.3673279153,0.02019086149,0.02000392677,0.572470999,0.3130952381,0.0487012987,0.01127819549,0.01127819549,0.5,0.5,0.2952380952,0.25,0.35,-0.1166666667,-0.2,-0.05,0.9,0.4,0.4,0.4,783
731,8,331,0.5626911298,0.9999999949,0.7244897922,5,3,1,0,4.782477341,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2500,2500,2500,1,0,0,0,0,0,0,0,0.02224345572,0.02258719655,0.133363343,0.1329688116,0.6888371931,0.5606957328,0.2954143476,0.06042296073,0.009063444109,0.8695652174,0.1304347826,0.5565584416,0.1,1,-0.2638888889,-0.5,-0.125,0,0,0.5,0,1500
731,12,1225,0.3854515047,0.9999999987,0.5085190033,22,22,28,0,4.635918367,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3035.65,1,0,0,0,0,0,0,0,0.02227494376,0.3623503651,0.0222247627,0.02234920369,0.5708007247,0.4807776608,0.2424471549,0.06448979592,0.01632653061,0.797979798,0.202020202,0.4174152008,0.05,1,-0.2022916667,-0.5,-0.05,0.5,0.5,0,0.5,1800
731,10,243,0.6192468593,0.9999999924,0.8244274746,1,1,0,0,4.382716049,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02004089877,0.02003077993,0.02001470246,0.02000840438,0.9199052145,0.5179843074,0.155603355,0.04938271605,0.02057613169,0.7058823529,0.2941176471,0.3332972583,0.1363636364,0.6,-0.1775,-0.3125,-0.125,0,0,0.5,0,462
731,11,723,0.4909344484,0.9999999978,0.6422413779,18,1,1,0,5.228215768,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8666566851,0.03333720757,0.03333548275,0.03333566425,0.03333496038,0.3750486785,0.1826960381,0.06362378976,0.008298755187,0.8846153846,0.1153846154,0.3405721814,0.03333333333,1,-0.2138888889,-0.6,-0.1,0.5,0.5,0,0.5,425
731,8,708,0.4822190605,0.9999999975,0.6881188102,8,3,1,1,4.620056497,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6100,6100,6100,1,0,0,0,0,0,0,0,0.7440485766,0.1693239962,0.02857173199,0.02948359039,0.02857210481,0.4914278843,0.1389387068,0.05508474576,0.01553672316,0.78,0.22,0.2919413919,0.1,1,-0.2444444444,-0.5,-0.05,0,0,0.5,0,3200
731,10,633,0.4760383379,0.9999999976,0.5795724452,2,2,19,0,4.985781991,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02864518111,0.200299617,0.02857480081,0.02874982284,0.7137305782,0.5319723366,0.1800760215,0.05371248025,0.01105845182,0.8292682927,0.1707317073,0.2980328495,0.1,0.6,-0.3416666667,-0.8,-0.1,0,0,0.5,0,3900
731,14,290,0.6115107892,0.999999994,0.7619047574,0,0,14,0,4.068965517,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0222448007,0.3068562358,0.02223103337,0.02222416283,0.6264437673,0.5719067296,0.3181218024,0.06206896552,0.01034482759,0.8571428571,0.1428571429,0.4389081289,0.1363636364,1,-0.1777777778,-0.4,-0.008333333333,0,0,0.5,0,480
731,10,597,0.5317324176,0.9999999973,0.7041095871,5,0,1,0,4.343383585,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03333858424,0.1835340768,0.2699260338,0.4796289197,0.03357238546,0.4671870491,0.2429477814,0.04355108878,0.005025125628,0.8965517241,0.1034482759,0.4194388944,0.05,1,-0.2291666667,-0.4,-0.1,1,1,0.5,1,573
731,8,204,0.5862068937,0.9999999921,0.6984126929,7,2,1,0,4.671568627,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2114695463,0.0255073639,0.02514116801,0.02508073409,0.7128011877,0.6519404572,0.3169856459,0.07352941176,0.004901960784,0.9375,0.0625,0.4221818182,0.1,1,-0.4,-0.4,-0.4,0,0,0.5,0,3600
731,11,315,0.5512820495,0.9999999944,0.7022471871,4,4,1,0,4.380952381,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200,6200,6200,1,0,0,0,0,0,0,0,0.02008706825,0.02063128284,0.02051673418,0.1207528826,0.8180120321,0.5535195707,0.1765940657,0.03492063492,0.0126984127,0.7333333333,0.2666666667,0.4005509642,0.1363636364,0.5,-0.3201388889,-0.5,-0.125,0.55,0.35,0.05,0.35,343
731,10,1244,0.4175467097,0.9999999987,0.5625790132,27,22,20,0,4.752411576,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,18200,3713.136364,1,0,0,0,0,0,0,0,0.02000791421,0.1149840737,0.0200038755,0.02000209143,0.8250020451,0.5116525676,0.2769754557,0.06752411576,0.0152733119,0.8155339806,0.1844660194,0.4214721192,0.03333333333,1,-0.2302631579,-0.6,-0.05,1,-0.6,0.5,0.6,7700
731,8,257,0.568093383,0.9999999935,0.6709677376,9,7,0,1,4.638132296,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1300,2500,1775,1,0,0,0,0,0,0,0,0.4392304264,0.02246145574,0.02238437458,0.02334191269,0.4925818306,0.4,0.007407407407,0.03112840467,0.02723735409,0.5333333333,0.4666666667,0.3604166667,0.03333333333,0.6,-0.3928571429,-0.5,-0.125,0.6666666667,-0.5,0.1666666667,0.5,2600
731,11,799,0.5043914674,0.9999999977,0.7380410006,8,6,1,0,4.695869837,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,2600,972.4,1,0,0,0,0,0,0,0,0.0333352417,0.03349788955,0.8664613022,0.03333437772,0.0333711888,0.42003367,0.1228896104,0.03754693367,0.02002503129,0.652173913,0.347826087,0.3945238095,0.1,0.7,-0.2328125,-0.6,-0.05,0,0,0.5,0,504
731,14,194,0.7647058783,0.9999999916,0.8403361274,4,4,0,1,4.520618557,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,6300,6300,1,0,0,0,0,0,0,0,0.03340211678,0.0344985969,0.2150407994,0.6837204681,0.03333801888,0.3955882353,0.3470588235,0.05670103093,0,1,0,0.5454545455,0.1,1,0,0,0,0.4,0.1,0.1,0.1,2100
731,10,1036,0.4295499017,0.9999999985,0.5603576743,21,21,20,0,4.727799228,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3168.6,1,0,0,0,0,0,0,0,0.02222253382,0.1543979507,0.02222267351,0.0222244545,0.7789323875,0.5241633367,0.2893586622,0.07818532819,0.01351351351,0.8526315789,0.1473684211,0.4185798461,0.0625,1,-0.2148809524,-0.5,-0.05,0,0,0.5,0,1100
731,6,174,0.6918604611,0.9999999903,0.9029126126,0,0,1,0,4.798850575,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02500033878,0.02516303771,0.02500039514,0.02500007567,0.8998361527,0.5886363636,0.1590909091,0.01724137931,0,1,0,0.4121212121,0.1363636364,0.6,0,0,0,0,0,0.5,0,401
731,14,1237,0.4237704915,0.9999999987,0.5703517581,24,24,42,0,4.70331447,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,2758.708333,1,0,0,0,0,0,0,0,0.02857195364,0.02879299697,0.02857200331,0.02857157909,0.885491467,0.5071847178,0.2616286858,0.06386418755,0.01131770412,0.8494623656,0.1505376344,0.403363746,0.1,1,-0.2148809524,-0.5,-0.05,0,0,0.5,0,4200
731,10,1081,0.4280373828,0.9999999986,0.5606936408,19,19,20,0,4.652173913,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.02000072608,0.3721247479,0.02000063227,0.02000032619,0.5678735676,0.5367934738,0.2692871437,0.0749306198,0.01757631822,0.81,0.19,0.4237379082,0.05,1,-0.2697368421,-0.5,-0.05,0.7,-0.05,0.2,0.05,1200
731,9,1022,0.427427427,0.9999999985,0.5499999992,20,20,20,0,4.746575342,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.0250009675,0.3320027878,0.02500082739,0.02500040018,0.5929950171,0.5105081222,0.2847274013,0.07729941292,0.01174168297,0.8681318681,0.1318681319,0.4194405173,0.1,1,-0.2229166667,-0.5,-0.05,0,0,0.5,0,1500
731,10,142,0.6546762543,0.999999987,0.7922077819,2,1,1,0,4.274647887,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4407113265,0.04000262032,0.2392886863,0.2399905478,0.04000681916,0.4428571429,0.1142857143,0.02112676056,0.007042253521,0.75,0.25,0.3666666667,0.2,0.5,-0.3,-0.3,-0.3,0,0,0.5,0,575
731,10,1190,0.4087030713,0.9999999986,0.5614754091,25,24,20,0,4.620168067,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.02504971379,0.1595001872,0.02501509783,0.02501383663,0.7654211645,0.5065842094,0.2435761699,0.06386554622,0.01512605042,0.8085106383,0.1914893617,0.4030109364,0.03333333333,1,-0.2361111111,-0.5,-0.05,0,0,0.5,0,507
731,12,161,0.6688311645,0.9999999905,0.7523809452,5,4,0,6,4.453416149,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,638,29200,8260.75,1,0,0,0,0,0,0,0,0.1257746142,0.0203042701,0.02000706624,0.8139088996,0.02000514985,0.5723829201,0.166184573,0.04968944099,0.01863354037,0.7272727273,0.2727272727,0.4274621212,0.1,0.85,-0.3638888889,-0.8,-0.125,0.5833333333,0.25,0.08333333333,0.25,1200
731,11,1108,0.4085923214,0.9999999986,0.5375886517,21,21,20,0,4.65433213,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3233.6,1,0,0,0,0,0,0,0,0.02248846481,0.253732474,0.02222405674,0.1397046059,0.5618503986,0.4993976462,0.259654143,0.07400722022,0.01353790614,0.8453608247,0.1546391753,0.3906852497,0.1,1,-0.2057407407,-0.5,-0.05,0,0,0.5,0,695
731,11,1089,0.4186915884,0.9999999986,0.5534682073,20,20,20,0,4.694214876,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3083.6,1,0,0,0,0,0,0,0,0.02504672997,0.1587968222,0.0250006542,0.02500825289,0.7661475408,0.4959446803,0.2665340909,0.072543618,0.01285583104,0.8494623656,0.1505376344,0.4041081703,0.1,1,-0.231547619,-0.5,-0.05,0,0,0.5,0,1200
731,11,214,0.64454976,0.9999999922,0.7519379787,2,1,0,1,4.654205607,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1598900408,0.2367721869,0.02004716262,0.02045582491,0.5628347848,0.4230769231,0.05769230769,0.02803738318,0.01401869159,0.6666666667,0.3333333333,0.2583333333,0.1,0.5,-0.4,-0.4,-0.4,0.85,-0.4,0.35,0.4,4900
731,9,944,0.4330117895,0.9999999984,0.5657894728,21,21,20,0,4.706567797,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.02500089916,0.4796852101,0.02500102882,0.02500059929,0.4453122626,0.5209036797,0.2796770563,0.08262711864,0.01800847458,0.8210526316,0.1789473684,0.4135175935,0.05,1,-0.2049019608,-0.5,-0.05,0.6428571429,0.2142857143,0.1428571429,0.2142857143,382
731,9,1030,0.4222440941,0.9999999985,0.5630769222,21,21,20,0,4.700970874,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3078.6,1,0,0,0,0,0,0,0,0.0222229152,0.4163337753,0.02222296039,0.02222272549,0.5169976236,0.5058982684,0.2664167468,0.07669902913,0.01747572816,0.8144329897,0.1855670103,0.4262376021,0.1,1,-0.231547619,-0.7,-0.05,0,0,0.5,0,400
731,11,454,0.5660792939,0.9999999964,0.7545126327,5,3,1,0,4.885462555,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2003370317,0.3398934573,0.03333811497,0.3930969417,0.03333445428,0.4673532197,0.1255073052,0.04405286344,0.01321585903,0.7692307692,0.2307692308,0.3629545455,0.1,1,-0.2154761905,-0.5,-0.1,0.4272727273,0.1681818182,0.07272727273,0.1681818182,4600
731,9,1115,0.4241316267,0.9999999986,0.5645390063,21,21,20,0,4.631390135,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3428.6,1,0,0,0,0,0,0,0,0.02500086045,0.3270170598,0.02500080479,0.02500050239,0.5979807726,0.5065203051,0.2797693946,0.07174887892,0.0134529148,0.8421052632,0.1578947368,0.4170554654,0.1,1,-0.2123544974,-0.5,-0.05,0.3333333333,0.25,0.1666666667,0.25,2400
731,10,555,0.5353901987,0.9999999971,0.7088235273,7,6,1,0,5.147747748,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1900,1900,1900,1,0,0,0,0,0,0,0,0.02001073653,0.02031713918,0.1172548819,0.02000696651,0.8224102759,0.4250893677,0.1285152663,0.03963963964,0.01261261261,0.7586206897,0.2413793103,0.337964876,0.05,0.7,-0.2257936508,-0.4,-0.125,0.5,-0.1,0,0.1,1600
731,9,474,0.6086021492,0.9999999964,0.8021582705,11,0,1,0,4.759493671,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02857528937,0.1996261917,0.0286153938,0.7146107905,0.02857233471,0.5425798602,0.1223701299,0.06329113924,0.0253164557,0.7142857143,0.2857142857,0.3572691198,0.05,0.6,-0.3388888889,-1,-0.05,0.65,-0.5,0.15,0.5,1100
731,8,130,0.82170542,0.999999987,0.9220779101,7,4,0,0,4.546153846,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1300,1300,1300,1,0,0,0,0,0,0,0,0.02226513315,0.02244578334,0.02227595759,0.2514652833,0.6815478426,0.381986532,0.1521885522,0.03846153846,0.007692307692,0.8333333333,0.1666666667,0.3539393939,0.03333333333,0.7,-0.4,-0.4,-0.4,0.25,0.2,0.25,0.2,1300
731,12,444,0.6009174298,0.9999999966,0.7551020382,9,8,23,0,4.810810811,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,585,1600,997.3333333,1,0,0,0,0,0,0,0,0.1722448662,0.6258610611,0.02000031116,0.020571958,0.1613218036,0.4621376099,0.1931883773,0.0518018018,0,1,0,0.3128976096,0.1,0.7,0,0,0,0.4545454545,0.1363636364,0.04545454545,0.1363636364,819
731,9,280,0.5766423337,0.9999999945,0.6850828691,5,5,10,1,4.4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1200,8700,3733.333333,1,0,0,0,0,0,0,0,0.0333336232,0.244221673,0.03333400216,0.03333351603,0.6557771856,0.4909432673,0.1436887674,0.05,0.01071428571,0.8235294118,0.1764705882,0.2572510823,0.1,0.5,-0.2904761905,-0.4,-0.07142857143,0.5,0.1363636364,0,0.1363636364,585
731,13,1024,0.4280078891,0.9999999985,0.557750759,19,19,19,0,4.778320313,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.02001597031,0.1218580216,0.0200062361,0.02000138772,0.8181183843,0.5352414576,0.2900638843,0.08203125,0.0146484375,0.8484848485,0.1515151515,0.4101378582,0.1,1,-0.2194444444,-0.5,-0.05,0,0,0.5,0,536
731,12,238,0.6212765931,0.9999999923,0.8230769167,3,1,1,0,4.256302521,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02222247181,0.4177338751,0.02222269195,0.02222238975,0.5155985714,0.4557034632,0.1893181818,0.05462184874,0,1,0,0.2912587413,0.1,0.6,0,0,0,0,0,0.5,0,834
731,9,1070,0.4215500941,0.9999999986,0.5512265504,22,20,20,0,4.655140187,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,16000,3151.157895,1,0,0,0,0,0,0,0,0.02857725837,0.3869178074,0.02857540969,0.02857526258,0.527354262,0.5135143644,0.2706706021,0.07570093458,0.01214953271,0.8617021277,0.1382978723,0.4120629576,0.1,1,-0.2153846154,-0.5,-0.05,0.3333333333,0.25,0.1666666667,0.25,645
